engine_id,aircraft_id,flight_datetime,flight_phase,engine_position,n1_modifier,number_blades,engine_family,engine_type,manufacturer,ZHPTAC,ZLPTAC,ZPCN12,ZPCN25,ZPHSF,ZPHSR,ZPN12R,ZPOIL,ZPS3,ZT1AB,ZT3,ZT49,ZTAMB,ZTLA,ZTNAC,ZTOIL,ZVB1F,ZVB1R,ZVB2F,ZVB2R,ZVSV,ZWF36,IHPSOV,aircraft_family,aircraft_type,aircraft_grp,ac_manufacturer,AGW,CAS,IAI,IVS12,SAT,ZALT,ZT1A,ZVIAS,ZWBP1,ZWBP1_8E,ZWBP2,ZWBP2_8E,ZXM,IBE,IBP,IAIE
bf23db5ac85aa359c82cb8a18b0d0ce406fc40272a9b009ee01d62a88d4cfc61,fbffd6003fe1ed1df5bd092f3e50be71a87a91a44b72a7653820224da0f2cc0d,2022-07-15 23:29:45,TAKEOFF,1,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,90.4842987,91.7186966,,,89.4686966,83.8412018,325.562012,21.625,515.875,902.75,18.6000004,75.2186966,,76.3735962,0.576170981,,,2.49023008,-1.4375,5565.87012,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,1.0,,,1198.0,23.2999992,182.699997,,46.5937004,,45.8203011,0.282000005,1.0,1.0,0.0
936373702b5cf6b56e7cebd5e02a5f203eb14421ca51f2725ade9a6f731c979c,a7f8c2d36b75e3e7b7038e42a3797c7f2d5ad5f98e96ad7f4d6278f12ccb4ea8,2022-04-29 21:04:30,CRUISE,1,0.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,90.25,93.3099976,,,,50.0,,,,680.0,,,,97.0,0.899999976,,,,,2736.0,,B737,B737-800,B737-8Q8,BOEING,147756.906,,,0.0,0.800000012,37010.0,-23.0,,,,,,0.777999997,1.0,1.0,
b8f7e4972c4313a7a80e45d04532a7e549461bc38e137f9987d537bc10373935,beb81e71a33a62f368c0971987d5b5214214cd70acfd06d934c02b9f51958aa4,2022-01-19 23:07:27,CRUISE,1,5.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,100.0,95.0,82.6999969,90.4000015,270.0,178.0,,39.0,,,,587.0,,,71.0,81.0,0.300000012,0.699999988,0.100000001,0.0,2.5999999,2555.15454,,A320,A320-200,A320-214,AIRBUS,13774.4658,247.0,,0.0,,37033.0,-38.7000008,,0.925940394,,0.925940394,,0.765999973,1.0,,
64d46b313edfca25be20f302932207f4d667f8e1bcae043e90c7de5cb9978e80,3a46daffb18b3dbf0c2fc05cc58f2d2898e4da7987019a75f78a50abae794a1f,2022-06-11 08:04:45,TAKEOFF,2,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,85.5311966,89.5,,,84.4061966,93.3014984,287.062012,22.7812004,486.812012,854.625,19.6000004,75.125,,67.6996002,0.449218005,,,1.16015005,0.5625,4669.12012,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,0.0,,,935.0,23.7000008,172.600006,,47.2578011,,43.5078011,0.264999986,1.0,1.0,0.0
df30585e1be88075abd4e8335e07e4c0eebf4a4d9fff230e8d71ebd858269783,8479d1d788b0aa8950300ac38c75e2157c82839c6c1a9db692f2a7fc90a2f00f,2022-07-20 08:57:35,CRUISE,2,0.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,92.3799973,94.8799973,,,,48.0,,,,700.400024,,,,109.0,0.230000004,,,,,2788.19995,,B737,B737-800,B737-8GJ,BOEING,8943.0,,,0.0,-14.3100004,36991.3984,-15.6499996,,,,,,0.766200006,1.0,1.0,
99126413462439f4987ef1cbca977505c42004cd7f583f7a06595c706c66873e,14e2faa4e21497e5c0b7c1c90da1c0766ab3b8a57a90544279d064f831784aed,2022-02-02 15:13:35,TAKEOFF,1,3.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,91.1299973,94.6299973,,,,,,,,756.0,,,,,0.239999995,0.319999993,0.0500000007,0.0900000036,,,,B737,B737-800,B737-BCF,BOEING,73.7139969,189.570007,0.0,0.0,-2.0,2739.1001,0.0,,,,,,0.300700009,1.0,1.0,1.0
0a84df34b8e0782c223c3bef55cb85eef3f554068d2d358cd17a7fc1716cbfe0,4f41efc1afc89815b646019f1f21f527380ea38f65300536d9bf98789ea03a62,2022-07-21 13:48:11,CRUISE,1,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,85.1092987,84.2342987,,,92.2342987,76.3491974,125.875,-27.8281002,398.187012,740.875,-53.2000008,59.5,,84.3246994,0.519531012,,,1.87890005,-1.75,1928.12,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,32999.0,-27.2999992,271.799988,,35.4062004,,33.7420998,0.76700002,1.0,1.0,0.0
967dbe8a86e92e1b19788c361a4f4766caf15d97ad6bf77a6587c33d46b179bf,fd69b53f644e0e39b94d3e536daab93467b82d061cc31ca29755bf83f21cc98b,2022-06-22 21:52:34,TAKEOFF,1,5.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,,,90.5,100.5,278.0,176.0,,,,,,811.0,,,,,0.600000024,0.300000012,0.300000012,0.100000001,,,,A320,A320-200,A320-214,AIRBUS,14751.1123,170.0,0.0,0.0,,3190.0,26.0,,0.0661385953,,0.132277191,,0.272000015,0.0,,0.0
83dd5ba4ee2f515b83c6f09ffd7268f0a389b6303f0bf3a721afe7e634f87dd4,d08fc8f6785e23e13817d8a8aa17f927c1f5143a4202e3c63f0cf991878fcd50,2022-01-30 04:34:31,CRUISE,1,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,85.0625,84.0156021,,,92.625,78.8888016,124.5,-30.2343006,394.125,763.25,-52.5,61.5937004,,81.3431015,0.251953006,,,0.785156012,-1.875,2011.62,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,32995.0,-27.7000008,265.0,,34.2420998,,34.8280983,0.75,1.0,1.0,0.0
f648cc7c0eca92a230aab5023ca2321f29be8ae4dfea5571d0fb53db16892e69,a01939fb3fb61c0277349d8fa8d6a683ef13e127ebb6f95c2f43fed85cfc4a3b,2022-06-20 04:54:49,CRUISE,2,4.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,100.0,100.0,84.4000015,93.4000015,114.0,105.0,,39.0,,,,627.5,,,71.0,78.0,0.600000024,0.100000001,0.300000012,0.0,1.89999998,2711.68262,,A320,A320-200,A320-214,AIRBUS,13512.1162,259.0,,0.0,,35997.0,-22.7000008,,0.947986603,,0.947986603,,0.781000018,1.0,,
d74ae6e72e9c56afba1190e583521073f567ea4e6739e7f4ca60c55a50bf1c2a,fc952bb014fc5706d37a69df457c83637959ff94fac3a822d96a8af0b3a3c597,2022-06-09 13:24:07,TAKEOFF,1,5.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,,,88.6999969,96.9000015,328.0,48.0,,,,,,748.0,,,,,0.699999988,0.300000012,0.100000001,0.0,,,,A320,A320-200,A320-214,AIRBUS,14479.9443,171.0,0.0,0.0,,2310.0,14.6999998,,0.242508203,,0.132277191,,0.268999994,1.0,,0.0
64d46b313edfca25be20f302932207f4d667f8e1bcae043e90c7de5cb9978e80,3a46daffb18b3dbf0c2fc05cc58f2d2898e4da7987019a75f78a50abae794a1f,2022-06-16 21:47:18,CRUISE,2,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,85.75,84.0156021,,,93.7967987,81.1110992,113.686996,-32.2812004,393.375,761.875,-55.7999992,60.25,,83.5115967,0.511717975,,,2.05078006,-2.125,1764.25,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,35996.0,-30.7999992,250.699997,,34.9765015,,31.9452991,0.759000003,1.0,1.0,0.0
f0265f39ceb31d05b5ba935c2682b3281c13efa6f38b84b47a64dd244d292529,557fe9494c53f97663a1dc92ae8a1d4b4a95e4c3fe76c0c356b0570687b5d914,2022-06-18 10:58:51,CRUISE,2,3.0,36.0,CFM56-5B,CFM56-5B3,CFM INTERNATIONAL,100.0,74.0,86.8000031,93.9000015,133.0,230.0,,,,,,654.799988,,,78.0,,0.0,1.0,0.0,0.0,0.699999988,3282.6792,,A320,A321-200,A321-211,AIRBUS,164508.75,261.0,,0.0,,35018.0,-29.7000008,,1.12435615,,1.34481823,,0.771000028,1.0,,
ed163ff56745c53c98f72a1f2d2b989f7472e9231378c7806d55744cb383dfa0,e8212b638378823bae27aae066d415989bc85730398b72a2d474d346d7748e7c,2022-05-06 20:53:20,CRUISE,1,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,85.9531021,84.1092987,,,92.7186966,75.0158005,120.061996,-25.5468006,399.187012,781.375,-50.2999992,60.9687004,,81.7947998,0.345703006,,,0.542967975,-1.25,1853.87,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,34001.0,-24.5,263.399994,,29.5858994,,51.7655983,0.760999978,1.0,1.0,0.0
fe759113cfa45ce9cad9492a6897533321bf6498a7149afef385a943bec2f24a,0e563c377fa1e2197ae4e3abe7474962c6aad1a3c451a5fe9917c8470d542457,2022-02-19 22:57:06,CRUISE,2,3.0,36.0,CFM56-5B,CFM56-5B3,CFM INTERNATIONAL,100.0,99.0,82.9000015,90.0,,,,41.0,,,,574.299988,,,51.0,67.0,0.0,1.0,0.0,0.0,2.5,2764.59351,,A320,A321-200,A321-211,AIRBUS,160959.312,260.0,,0.0,,35001.0,-40.2999992,,1.14640236,,1.14640236,,0.768999994,1.0,,
8c97da4bc8feab053617a7323564a5bd3ea7a4c12d2ec94dcefc74dd5c2e9053,a3ee6d52224435498a06cbd1b6fbddb98d4c0ae15f52ad5012c2a6dd7ba045b1,2022-07-10 00:18:11,CRUISE,1,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,89.2342987,86.5156021,,,95.2811966,82.5714035,116.625,-20.4375,432.875,817.625,-46.2000008,61.625,,85.770401,0.662109017,,,0.669920981,-2.5,1938.75,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,35998.0,-19.2999992,255.0,,32.1717987,,35.3670998,0.771000028,1.0,1.0,0.0
1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,a790052f10e5082a569e6e63a2378ab84defe36ff26c055ed023781f4a42c1c2,2022-03-02 00:04:25,CRUISE,1,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,87.125,83.8436966,,,96.9217987,81.1110992,110.811996,-40.6092987,387.437012,777.25,-61.7999992,63.5,,73.8436966,0.09375,,,0.689453006,-3.0625,1730.0,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,37006.0,-40.0,230.5,,29.7108994,,27.0389996,0.717999995,1.0,1.0,0.0
6dc714d821a73d97c06143281b622c4e45c791985425c83cf95d770d99a8feef,31baf613cc66c483d5576812d060e54d64275325be437fc612646a0557cdb2de,2022-04-30 04:23:49,CRUISE,2,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,82.5936966,82.8592987,,,89.6092987,69.3649979,121.375,-28.1406002,380.75,709.125,-52.0999985,58.875,,82.4272995,0.484375,,,0.519531012,-0.5,1848.75,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,31996.0,-27.2999992,270.799988,,36.0625,,34.5390015,0.749000013,1.0,1.0,0.0
9c8cd934ffbca8d075e1c2b0e70015dff7ee31e54ead92a33a972c9aa2aedfa3,8b013b1be61b0047e5a6ea6771810d71f987831f5c93293fb7a2b6f458a41f35,2022-06-03 15:07:56,TAKEOFF,2,3.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,,,85.3000031,96.5999985,112.0,166.0,,,,,,740.0,,,,,0.600000024,0.600000024,0.200000003,0.0,,,,A320,A320-200,A320-214,AIRBUS,13935.4033,147.0,0.0,0.0,,1678.0,22.7000008,,0.132277191,,0.132277191,,0.230000004,0.0,,0.0
9c8cd934ffbca8d075e1c2b0e70015dff7ee31e54ead92a33a972c9aa2aedfa3,8b013b1be61b0047e5a6ea6771810d71f987831f5c93293fb7a2b6f458a41f35,2022-04-29 07:04:10,CRUISE,2,3.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,100.0,98.0,81.3000031,91.4000015,19.0,180.0,,41.0,,,,576.0,,,106.0,85.0,0.300000012,0.699999988,0.200000003,0.0,3.5,2757.97974,,A320,A320-200,A320-214,AIRBUS,13379.8389,274.0,,0.0,,31996.0,-25.7000008,,0.99207896,,0.99207896,,0.759000003,1.0,,
b89b5e1fea12a0ab78c29ca87649bf2687f1558dd0e67c93036996e81d7438c5,763a6ba60ec1b0ee633dda480ed9a9c285cd65a2f463728c204ad5c623bce0f5,2022-02-17 19:15:54,CRUISE,1,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,85.1875,82.625,,,94.7031021,73.4919968,112.811996,-39.75,372.812012,750.375,-61.7000008,59.5625,,76.8253021,0.914062023,,,2.52148008,-2.0,1781.62,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,36001.0,-38.4000015,244.5,,33.3670998,,32.6015015,0.741999984,1.0,1.0,0.0
0a84df34b8e0782c223c3bef55cb85eef3f554068d2d358cd17a7fc1716cbfe0,4f41efc1afc89815b646019f1f21f527380ea38f65300536d9bf98789ea03a62,2022-07-17 04:38:34,TAKEOFF,1,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,85.4531021,89.4842987,,,84.4217987,90.8888016,285.625,21.2968006,486.125,838.75,19.7999992,75.1561966,,72.6690979,0.851562023,,,1.14257002,0.3125,4486.0,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,1.0,,,701.0,23.5,163.399994,,40.8515015,,46.0078011,0.25,1.0,1.0,0.0
88a5b305e53116af2f6cfca0631bf93068d643e105cd4789b0f4cc061b25403c,e76f16073383e00122d6e8bfd16373833cedc148c4131c56cd7c92cea6b91ca8,2022-07-05 14:20:41,CRUISE,2,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,90.8906021,86.5936966,,,97.75,79.6507034,122.936996,-24.1093006,433.187012,835.125,-49.9000015,64.7811966,,85.9511032,1.64257002,,,2.23828006,-2.875,2027.87,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,36001.0,-23.5,254.199997,,28.375,,25.8983994,0.768000007,1.0,1.0,0.0
028863d05727f3cd71c448ce2a814b88b7b0be149446550245316b1ccfc3eb29,2a9bc42abbb7a7640b5e4c6323378d7ee9d87f3e1f46100c8d9896f4f4376693,2022-01-25 23:45:01,CRUISE,1,6.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,100.0,99.0,82.3000031,90.8000031,262.0,352.0,,40.0,,,,592.0,,,73.0,80.0,0.200000003,0.200000003,0.0,0.100000001,2.9000001,2649.95312,,A320,A320-200,A320-214,AIRBUS,14030.2021,263.0,,0.0,,34998.0,-30.8999996,,0.947986603,,0.947986603,,0.776000023,1.0,,
ebfab3e1c5709cd1c128c5549c28885a6aff8edf3d6af0ddb45db92085418ac3,9e6647a763e39e1f7882d046d44909f291eb4ae660ca2ccf48631c970845b503,2022-04-28 23:42:33,CRUISE,2,0.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,88.0,90.8799973,,,,47.0,,,,639.0,,,,102.0,0.532000005,,,,,2576.0,,B737,B737-800,B737-8LP,BOEING,8943.0,,,0.0,9.27999973,37001.3984,-33.75,,,,,,0.765999973,1.0,1.0,
f648cc7c0eca92a230aab5023ca2321f29be8ae4dfea5571d0fb53db16892e69,a01939fb3fb61c0277349d8fa8d6a683ef13e127ebb6f95c2f43fed85cfc4a3b,2022-05-24 03:37:36,TAKEOFF,2,4.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,,,86.8000031,96.3000031,80.0,110.0,,,,,,742.0,,,,,1.20000005,0.899999976,0.200000003,0.100000001,,,,A320,A320-200,A320-214,AIRBUS,14136.0234,151.0,0.0,0.0,,1958.0,12.6999998,,1.12435615,,1.12435615,,0.236000001,1.0,,0.0
1819a0718e6095843ca50719198ddeab3ab14235140dcfe7c3097197329a20ea,62a728b0b2cb8efb20f13941e7fe44058122f9869ab0a9d970fcd5080d0eae86,2022-06-21 23:18:08,CRUISE,1,4.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,100.0,101.0,83.8000031,92.9000015,214.0,250.0,,39.0,,,,614.400024,,,98.0,87.0,0.400000006,0.699999988,0.0,0.0,2.0,2482.4021,,A320,A320-200,A320-214,AIRBUS,13307.0859,251.0,,0.0,,36982.0,-23.3999996,,0.925940394,,0.925940394,,0.77700001,1.0,,
05bbd9e1b6f04a78e4f66f57d6386d85e5ffb14ea07ffbc23af2866a3c53d9fb,331c0fbf02fceebd6323b0fdf915cefa4f9d4ab74a915ebd848b468f43a47b08,2022-04-14 03:29:52,TAKEOFF,2,1.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,92.5,95.8799973,,,,,,,,778.0,,,,,0.219999999,0.340000004,0.119999997,0.119999997,,,,B737,B737-800,B737-8LP,BOEING,72.8759995,175.529999,0.0,0.0,10.0,883.900024,11.75,,,,,,0.2685,1.0,1.0,0.0
ed163ff56745c53c98f72a1f2d2b989f7472e9231378c7806d55744cb383dfa0,e8212b638378823bae27aae066d415989bc85730398b72a2d474d346d7748e7c,2022-02-13 15:41:43,CRUISE,1,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,85.1561966,83.8592987,,,91.875,76.4760971,105.686996,-25.7656002,395.25,779.125,-49.9000015,58.3437004,,74.8376007,1.38866997,,,0.492186993,-1.0,1652.37,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,36001.0,-24.8999996,247.100006,,30.6718006,,46.2812004,0.749000013,1.0,1.0,0.0
8bfd649e45c2b6d948b50e9ece01441a28f8cbe0f68849254b0019b1bfa23c03,3a46daffb18b3dbf0c2fc05cc58f2d2898e4da7987019a75f78a50abae794a1f,2022-06-02 15:45:51,TAKEOFF,1,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,85.25,89.2031021,,,84.9061966,94.5078964,290.937012,17.7656002,479.062012,844.625,15.6000004,75.0936966,,40.9547997,0.242186993,,,1.19334996,0.0,4649.12012,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,0.0,,,1020.0,19.3999996,166.399994,,42.5780983,,42.2342987,0.256999999,1.0,1.0,0.0
67d35c2a37117d64de078579db9365cbc5f0f000e88b8cc9c825c5f4a1eefd94,303231fa92aa011b1513cab089064e0147dfdcb582360b8995cc7ebc2d440984,2022-02-01 15:41:05,TAKEOFF,1,2.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,90.8799973,95.1299973,,,,,,,,792.0,,,,,0.400000006,0.598999977,0.00999999978,0.150000006,,,,B737,B737-800,B737-8ZS,BOEING,66.4499969,175.119995,0.0,0.0,3.0,1259.80005,6.25,,,,,,0.270300001,1.0,1.0,1.0
6dc714d821a73d97c06143281b622c4e45c791985425c83cf95d770d99a8feef,31baf613cc66c483d5576812d060e54d64275325be437fc612646a0557cdb2de,2022-02-23 15:43:23,CRUISE,2,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,85.6092987,83.7342987,,,94.1875,72.793602,114.0,-35.2812004,388.0,759.25,-58.2000008,59.1562004,,82.879097,0.769531012,,,0.326171011,-2.375,1801.25,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,36000.0,-33.4000015,251.0,,33.4295998,,34.7578011,0.75999999,1.0,1.0,0.0
0db1e84aac0adc50ad8ffbda7846413a81cf384736f1d5500304021f81d8f977,18c6b6f84040725098b1bf26e6269ff898b9ab4ab5e7f64c2c7446ea563c3cd7,2022-02-24 20:01:33,CRUISE,2,4.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,100.0,99.0,83.9000015,92.9000015,46.0,58.0,,42.0,,,,617.0,,,82.0,79.0,0.800000012,0.0,0.300000012,0.100000001,2.20000005,2528.69922,,A320,A320-200,A320-214,AIRBUS,13503.2979,248.0,,0.0,,37036.0,-25.3999996,,0.925940394,,0.925940394,,0.768000007,1.0,,
a1c1d23dca7de3aa29e23111925b7e2b25f6f91112e4119bf39efdaea3f5788f,2c415e7f3ef34f10b7a77b3716f2a89942af49f3072f6e3b4fce2f92b0a542d6,2022-05-27 14:25:54,TAKEOFF,2,3.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,94.3700027,98.25,,,,,,,,841.0,,,,,0.300000012,0.449999988,0.140000001,0.100000001,,,,B737,B737-800,B737-8ZS,BOEING,67.387001,177.020004,0.0,0.0,18.0,2414.30005,24.0,,,,,,0.278699994,1.0,1.0,0.0
ed163ff56745c53c98f72a1f2d2b989f7472e9231378c7806d55744cb383dfa0,e8212b638378823bae27aae066d415989bc85730398b72a2d474d346d7748e7c,2022-05-23 09:26:35,CRUISE,1,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,84.2967987,82.5625,,,92.5311966,72.3491974,112.686996,-34.2030983,375.062012,742.125,-56.9000015,61.25,,82.879097,0.724609017,,,0.701170981,-1.1875,1705.5,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,35000.0,-32.5,253.5,,28.3670998,,52.0780983,0.750999987,1.0,1.0,0.0
967dbe8a86e92e1b19788c361a4f4766caf15d97ad6bf77a6587c33d46b179bf,fd69b53f644e0e39b94d3e536daab93467b82d061cc31ca29755bf83f21cc98b,2022-01-24 01:45:33,CRUISE,1,5.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,100.0,99.0,82.4000015,90.6999969,306.0,74.0,,38.0,,,,595.0,,,43.0,83.0,0.100000001,0.100000001,0.0,0.0,2.29999995,2537.51758,,A320,A320-200,A320-214,AIRBUS,13675.2578,252.0,,0.0,,37012.0,-35.7000008,,0.925940394,,0.925940394,,0.779999971,1.0,,
bc9f7874d18eb99192622d9bb33038dcbe25aa8dc9a98a029d800fb557b2ff8b,adb019dcde61d092941e0fec4e89b405130df238877e2611c330ae95a7266487,2022-02-27 18:52:41,CRUISE,2,5.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,100.0,100.0,82.3000031,91.4000015,80.0,58.0,,40.0,,,,581.0,,,65.0,78.0,0.300000012,0.699999988,0.100000001,0.0,2.70000005,2471.37891,,A320,A320-200,A320-214,AIRBUS,14047.8389,252.0,,0.0,,36000.0,-30.3999996,,0.925940394,,0.925940394,,0.763000011,1.0,,
57853150cc5a1b88ce242b2b23c6debd1b2722bd15183f70c6ebb80768fa5722,7a8843ad8fc77c64ee93351cfe55a2c82284a4674a7f7b931a1457a7dee9cebd,2022-01-31 05:00:51,CRUISE,1,1.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,87.6299973,91.8799973,,,,48.0,,,,621.0,,,,92.0,0.0900000036,,,,,2723.80005,,B737,B737-800,B737-8LP,BOEING,8943.0,,,0.0,-20.5200005,34986.3984,-27.25,,,,,,0.773000002,1.0,1.0,
d181e5bedb8bb2010fca5a429cd066efc66a1eb64630b0e01fa19c4382b9d85a,a01939fb3fb61c0277349d8fa8d6a683ef13e127ebb6f95c2f43fed85cfc4a3b,2022-05-03 18:43:32,CRUISE,1,5.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,100.0,100.0,82.3000031,90.6999969,114.0,190.0,,38.0,,,,585.0,,,65.0,85.0,0.600000024,0.100000001,0.300000012,0.0,2.20000005,2528.69922,,A320,A320-200,A320-214,AIRBUS,13415.1123,252.0,,0.0,,37001.0,-37.4000015,,0.925940394,,0.925940394,,0.778999984,1.0,,
f52db1a35428748ad5af757fb6dbc04069d6ec508c1bb76d7f1307c2648aec86,bfb95b0466bd9d6f5ee35971e34cd7020cbc2e4a8ee810e8d71843f5518cd313,2022-02-21 04:16:33,TAKEOFF,2,0.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,90.5,94.3799973,,,,,,,,747.0,,,,,0.5,0.569999993,0.0299999993,0.0299999993,,,,B737,B737-800,B737-8GJ,BOEING,68.6869965,178.600006,0.0,0.0,1.0,1739.0,3.56999993,,,,,,0.285899997,1.0,1.0,1.0
904ef6e2228fcd5e19e0bfeebb725e197b6a1a2ff819cf637f0255b97cf1279b,32c4bc8b7f637d44be022e187b38499cf719eb57cfe9c33eec12d4d3d6836bdc,2022-07-10 08:04:42,TAKEOFF,2,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,86.0467987,89.6406021,,,84.6561966,81.1745987,291.062012,24.0625,489.437012,865.125,21.3999996,75.4686966,,70.0487976,0.519531012,,,0.53125,0.375,4779.75,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,1.0,,,503.0,25.2999992,168.300003,,46.9453011,,44.9375,0.256999999,1.0,1.0,0.0
e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,2022-05-04 06:29:01,CRUISE,2,0.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,87.1299973,91.5,,,,47.0,,,,636.599976,,,,94.0,0.0599999987,,,,,2336.0,,B737,B737-800,B737-8LP,BOEING,8943.0,,,0.0,3.41000009,37995.3984,-24.5,,,,,,0.771000028,1.0,1.0,
9e7ff478861887972d5f37170fb9a980d273e527a774ee5a7cbcc5473415d53e,47ea147feec375157fdc4ef94bce6803be3f847399e52aab06d2414ce2ea6b92,2022-07-23 11:16:59,TAKEOFF,1,3.0,36.0,CFM56-5B,CFM56-5B4,CFM INTERNATIONAL,,,87.8000031,97.0,78.0,188.0,,,,,,752.0,,,,,0.699999988,0.800000012,0.200000003,0.100000001,,,,A320,A320-200,A320-214,AIRBUS,15198.6504,158.0,0.0,0.0,,1980.0,18.5,,1.16844857,,1.19049489,,0.247999996,1.0,,0.0
64d46b313edfca25be20f302932207f4d667f8e1bcae043e90c7de5cb9978e80,3a46daffb18b3dbf0c2fc05cc58f2d2898e4da7987019a75f78a50abae794a1f,2022-06-06 08:43:16,CRUISE,2,0.0,28.0,CF34-8E,CF34-8E5,GE AIRCRAFT ENGINES,,,83.1092987,83.1092987,,,89.875,78.1903992,123.311996,-26.75,384.562012,723.125,-50.5999985,58.8125,,87.0354004,0.523437023,,,1.44334996,-0.5625,1811.12,0.0,EMBRAER RJ,ERJ170,EMBRAER 170-100,EMBRAER,,,,,,32002.0,-25.6000004,270.799988,,36.3280983,,32.8437004,0.75,1.0,1.0,0.0
c2207b3de3850f5a92be953877e1d0c8a71dd2fcb7de62b4c82fafad0fc6e3f5,8547bf07827e47d4bb1917a90faaee23ab44ca895044ab4bdedba161040a2b50,2022-07-08 07:38:57,CRUISE,1,0.0,24.0,CFM56-7,CFM56-7B26,CFM INTERNATIONAL,,,89.1299973,92.0599976,,,,47.0,,,,664.0,,,,104.0,0.409999996,,,,,2915.80005,,B737,B737-800,B737-8LP,BOEING,8943.0,,,0.0,14.46,35011.3984,-26.5,,,,,,0.777999997,1.0,1.0,
