flight_datetime,flight_phase,engine_id,BRAT,DEGT,DELFN,DELN1,DELVSV,DPOIL,EGTC,EGTHDM,EGTHDM_D,GEGTMC,GN2MC,GPCN25,GWFM,PCN12,PCN12I,PCN1AR,PCN1BR,PCN1K,PCN2C,SLOATL,SLOATL_D,VSVNOM,WBE,WBI,WFMP,ZPCN25_D,ZT49_D,ZTLA_D,ZTNAC_D,ZWF36_D
2022-05-27 14:25:54,TAKEOFF,a1c1d23dca7de3aa29e23111925b7e2b25f6f91112e4119bf39efdaea3f5788f,1.0,,13.1485825,5.4761281,,,,32.9105034,-3.14862442,,,,,93.9043274,94.3700027,92.471283,92.9887314,92.5273666,,40.0048866,-0.991939545,,,,,0.0599975586,4.5,,,
2022-05-23 09:26:35,CRUISE,ed163ff56745c53c98f72a1f2d2b989f7472e9231378c7806d55744cb383dfa0,1.0,25.4530029,,,,,716.671997,,,,,-0.477310985,-0.0359960012,89.0765305,89.1137695,,,97.2734451,86.9599762,,,,,0.0,1706.11414,-0.289047241,11.5,-0.0468521118,,-20.1850586
2022-01-24 01:45:33,CRUISE,967dbe8a86e92e1b19788c361a4f4766caf15d97ad6bf77a6587c33d46b179bf,0.893764019,-1.94104004,,,2.29999995,-22.6728554,596.94104,,,115.94104,3.13831306,0.0616870001,-4.37501001,82.4000015,82.4000015,,,90.3576202,90.6440811,,,0.0,0.925939977,-0.106236003,2653.61597,0.0,11.5,,-8.5,30.8647461
2022-02-27 18:52:41,CRUISE,bc9f7874d18eb99192622d9bb33038dcbe25aa8dc9a98a029d800fb557b2ff8b,0.893764019,-21.2769775,,,2.70000005,-21.7115936,602.276978,67.6064453,,135.277008,2.975842,0.224158004,-7.13940907,82.3000031,82.3000031,,,89.3288879,91.1955795,65.1022568,,0.0,0.925939977,-0.106236003,2661.38721,0.0499954224,0.0,,-4.0,8.81835938
2022-01-31 05:00:51,CRUISE,57853150cc5a1b88ce242b2b23c6debd1b2722bd15183f70c6ebb80768fa5722,1.0,7.99768114,,,,-14.1985435,613.002319,67.7528915,,76.0023193,2.30947208,-0.109471999,-0.444572002,87.6299973,87.6299973,,,94.501297,91.98069,51.4626694,,,,1.0,2735.96338,0.064994812,-4.0,,,-14.0998535
2022-05-03 18:43:32,CRUISE,d181e5bedb8bb2010fca5a429cd066efc66a1eb64630b0e01fa19c4382b9d85a,0.893764019,-8.24560547,,,2.20000005,-22.6728554,593.245605,56.2757607,,122.245613,2.85844994,0.341549993,-5.04132318,82.3000031,82.3000031,,,90.551239,90.3912659,61.4628334,,0.0,0.925939977,-0.106236003,2662.94775,-0.100006104,-0.5,,8.0,-1.10229492
2022-02-21 04:16:33,TAKEOFF,f52db1a35428748ad5af757fb6dbc04069d6ec508c1bb76d7f1307c2648aec86,1.0,,14.4836597,5.82387495,,,,62.4486351,-0.0139884949,,,,,90.5,90.5,92.3501511,92.2782211,92.2782211,,49.5150032,-0.00462722778,,,,,0.0,-0.5,,,
2022-07-10 08:04:42,TAKEOFF,904ef6e2228fcd5e19e0bfeebb725e197b6a1a2ff819cf637f0255b97cf1279b,1.0,,,,,,,40.6912956,-1.77095413,,,,,90.8901215,,,,89.363945,,41.213604,-0.506912231,,,,,-0.0468521118,1.625,,,30.9399414
2022-05-04 06:29:01,CRUISE,e07d33a9d7b26c38679789d8be4dd433795e890f07651c14a6f26e47184e77a9,1.0,20.0870361,,,,-14.8130417,616.512939,46.600935,,63.913002,2.88475895,-0.684759021,1.50752902,87.1299973,87.1299973,,,93.4966965,92.1308746,44.57472799999999,,,,1.0,2301.30713,0.0599975586,-4.25,,,0.0
2022-07-23 11:16:59,TAKEOFF,9e7ff478861887972d5f37170fb9a980d273e527a774ee5a7cbcc5473415d53e,0.919830978,,14.0689192,4.78256178,,,,65.7361908,-12.7534103,,,,,87.4379044,87.8000031,86.9116516,87.2915573,86.9309769,,64.5470581,-4.33036804,,1.16845,,,0.0,11.5,,,
2022-06-06 08:43:16,CRUISE,64d46b313edfca25be20f302932207f4d667f8e1bcae043e90c7de5cb9978e80,1.0,19.2606201,,,,,703.86438,,,,,-0.0754769966,0.341663986,87.8584747,87.8584137,,,94.6754227,87.1838837,,,,,0.0,1804.95312,-0.132850647,-0.4375,0.0156478882,,-13.6900635
2022-07-08 07:38:57,CRUISE,c2207b3de3850f5a92be953877e1d0c8a71dd2fcb7de62b4c82fafad0fc6e3f5,1.0,34.6065674,,,,-15.3811531,629.393433,37.2880096,,49.3933983,2.83072209,-0.630721986,0.639976025,89.1299973,89.1299973,,,95.8642197,92.6443253,42.2356873,,,,1.0,2897.2583,-0.0350036621,8.5,,,-6.09985352
2022-06-06 21:18:47,TAKEOFF,bf23db5ac85aa359c82cb8a18b0d0ce406fc40272a9b009ee01d62a88d4cfc61,1.0,,,,,,,46.2312317,-2.26638412,,,,,87.7057724,,,,89.53862,,42.8021355,-0.655605316,,,,,0.320297241,1.875,,,-23.1850586
2022-05-04 00:44:25,TAKEOFF,364a94e57c5e7705c650bdadda955186d3a8f9d96a3d9ec0f32964ef9c09b494,1.0,,36.7242851,16.3428955,,,,49.2763901,-0.527893066,,,,,85.0169525,85.5,85.4630508,85.9356689,85.4503708,,45.2093086,-0.170608521,,,,,0.0,0.5,,,
2022-02-26 21:58:24,TAKEOFF,8c97da4bc8feab053617a7323564a5bd3ea7a4c12d2ec94dcefc74dd5c2e9053,1.0,,,,,,,5.80957413,-10.633297,,,,,88.3670578,,,,90.8938599,,31.55373,-2.91014481,,,,,-0.148399353,9.6875,,,39.625
2022-06-26 04:56:31,CRUISE,74e006acacdc073defc46eb27660e2dfb7398acbb362399974dc5f8d9e508d94,1.0,28.4865723,,,,,760.763428,,,,,0.082367003,4.94626188,91.1083679,91.1125107,,,97.3579865,88.9775314,,,,,0.0,1724.45398,-0.00779724121,-3.375,-0.0156021118,,7.0
2022-06-10 10:13:31,CRUISE,5b776a37bd7708dac1fe7e21437689f612a20ffad84d8f98eb9c11b2d51aa912,0.893764019,-36.4233398,,,1.70000005,-28.6600037,681.023315,99.8109894,,150.423309,2.81244707,0.387553006,-7.19885588,86.6999969,86.6999969,,,91.2948837,94.9320908,75.868866,,0.0,0.925939977,-0.106236003,2907.77661,0.0500030518,-1.80004883,,-1.5,-50.7062988
2022-02-27 17:55:52,CRUISE,4f9771bdcf98ee79ab9e93227d851e117f9200f37baad727a30ad576c6217bb8,0.868484974,-31.2296143,,,2.0999999,-19.015934,618.629639,,,88.229599,1.916803,-0.0168030001,-7.4795208,84.4000015,84.4000015,,,92.0934753,91.7154083,,,0.0,1.14639997,-0.131514996,3257.35449,0.0,1.59997559,,-6.5,5.51147461
2022-03-01 04:36:31,CRUISE,9e7ff478861887972d5f37170fb9a980d273e527a774ee5a7cbcc5473415d53e,0.893764019,-16.4781494,,,2.5,-24.5231819,623.478149,65.7357407,,130.478104,2.92059112,0.279408991,-4.82283306,83.6999969,83.6999969,,,90.6378937,91.9431,64.5709152,,0.0,0.925939977,-0.106236003,2608.18848,0.0999984741,7.0,,-11.0,14.3300781
2022-01-08 02:27:10,CRUISE,364a94e57c5e7705c650bdadda955186d3a8f9d96a3d9ec0f32964ef9c09b494,1.0,38.4711914,,,,-12.1550751,590.528809,15.5592499,,43.528801,2.33812809,-0.238128006,2.506423,86.3199997,86.3199997,,,94.5635529,90.4654236,34.9377747,,,,1.0,2559.8396,,,,,
2022-06-19 11:50:56,CRUISE,fc75dabf6c35fcb8ba99308a2f844466159d88a6261bf2baf0242a83ccddc4f6,0.893764019,-18.6494141,,,2.4000001,-23.6246376,625.049438,70.183342,,132.649399,3.16456008,0.0354400016,-7.06459188,83.6999969,83.6999969,,,90.1753922,92.2673035,65.9120026,,0.0,0.925939977,-0.106236003,2794.45703,-0.0500030518,1.84997559,,-6.5,-15.4321289
2022-03-26 18:45:05,TAKEOFF,1627d385f689d2145daa7c859b7cb6095e7dac0420a40c4b3094e1b5b9cd3f19,1.0,,,,,,,25.2593346,0.578971863,,,,,86.8763733,,,,89.4611282,,36.8684807,0.160709381,,,,,0.0156555176,-0.9375,,,-79.5
2022-07-22 13:08:09,CRUISE,ec189cd9e8f2bab154fc6345761fff4ca4b796c1fb00db6c9199b1e056fafebc,1.0,13.9165039,,,,-17.1391296,657.083496,59.0235977,,70.0834961,2.42076802,-0.220768005,0.734772027,90.8799973,90.8799973,,,96.703186,93.957428,47.6497192,,,,1.0,2874.87622,0.0,-5.5,,,16.0
2022-07-13 05:20:11,CRUISE,0a56c8f2718fac1f17a2a18844b4e4fd835683e99f84a7da7b1410086b7081db,0.835083008,-34.1153564,,,1.60000002,-24.1507301,641.015381,44.4294739,,91.1154022,1.87793696,0.0220630001,-7.21244383,85.3000031,85.3000031,,,92.0468369,92.7795334,43.0786285,,0.0,1.10230994,-0.164917007,2991.37109,-0.0500030518,-0.799987793,,7.0,2.20458984
2022-07-03 10:13:42,CRUISE,ed163ff56745c53c98f72a1f2d2b989f7472e9231378c7806d55744cb383dfa0,1.0,5.86926317,,,,,809.880737,,,,,-0.373885989,0.849213004,95.5349884,95.5226974,,,102.873825,89.9604492,,,,,0.0,1994.68091,-0.257797241,3.6875,-0.0625,,-13.8150635
2022-06-12 23:28:42,CRUISE,364a94e57c5e7705c650bdadda955186d3a8f9d96a3d9ec0f32964ef9c09b494,1.0,34.7023926,,,,-14.6912994,610.297607,20.1330338,,47.2975998,2.50061393,-0.400613993,1.86665106,87.25,87.25,,,94.2373962,91.747551,36.2445679,,,,1.0,2473.13525,-0.060005188,6.5,,,-36.3498535
2022-03-21 04:23:50,TAKEOFF,2d1eecee1d07af92b614c41744cf604226df549b1ca451c8eed06d11b59243d3,1.0,,,,,,,30.2549171,0.498275757,,,,,86.3662872,,,,89.1585617,,38.2624054,0.139526367,,,,,0.179649353,0.0,,,-45.125
2022-04-30 11:25:35,CRUISE,88a5b305e53116af2f6cfca0631bf93068d643e105cd4789b0f4cc061b25403c,1.0,2.01171899,,,,,688.488281,,,,,0.0308699999,1.57238197,87.4185791,87.4125061,,,96.8532562,85.3883362,,,,,0.0,1513.07861,-0.03125,-15.0,-0.0468521118,,-42.3150635
2022-06-29 03:26:10,TAKEOFF,2894011980ac51a79c76f529c91c260440069540ea097772b5057d16fc002819,0.0,,15.2057781,7.20761919,,,,45.0842667,-0.534461975,,,,,93.9266281,94.4000015,91.8769302,92.4513474,91.9844208,,43.2175102,-0.163272858,,,,,0.0499954224,1.0,,,
2022-04-27 08:11:42,CRUISE,0bdbb6fafb9f58179ffce03597371ca6084dcb1f4dfe4426eb901207f0c5b5b2,0.835083008,-14.6244507,,,2.20000005,-22.7115936,619.824463,36.5231667,,71.6244965,2.0068469,-0.106847003,-7.28958988,84.4000015,84.4000015,,,92.4127502,91.4977646,40.6679573,,0.0,1.10230994,-0.164917007,2939.16284,-0.0999984741,-2.75,,-29.0,-36.3762207
2022-04-24 10:51:11,CRUISE,1d516e02969057e2a0a2ad6698178f7dcefca32d15feef94f3b3c660a8ebfb73,0.701470017,-2.55847192,,,1.70000005,-18.0347824,643.558472,16.088026,,59.5584717,1.78357995,0.116420001,-4.43380022,86.5999985,86.5999985,,,94.4051132,92.5922012,34.6481438,,0.0,0.925939977,-0.298530012,3404.99048,-0.150001526,-0.5,,-9.5,-49.6040039
2022-02-10 13:57:54,CRUISE,8731cb5c4b82a20e9d10305dd82da733bde060eecc0c77b2ba24a4abf2781c8c,1.0,22.5849609,,,,,718.040039,,,,,0.781911016,4.4553442,89.8014221,89.8571548,,,99.1576233,86.4747391,,,,,0.0,1704.55615,0.4375,-0.8125,0.140647888,,1.5
2022-06-27 02:19:15,CRUISE,1aa393e4300d2fec926784afb613d45cd7e2d1307f2c834fc7c0dcc6f8dc5999,1.0,21.5405273,,,,,852.834473,,,,,0.253850996,2.27933311,97.2229691,97.1910858,,,102.839828,91.7986526,,,,,0.0,1953.10229,0.164047241,21.25,-0.0781478882,,29.5599365
2022-05-26 15:05:07,TAKEOFF,f5a5af90e581be9a4b812c1000c5a9fa938741889bab629817a4f48b5aaca69c,0.885079026,,19.5289116,6.68725586,,,,66.8097458,-1.50815582,,,,,85.4748154,86.0999985,84.7427368,85.3864517,84.7653046,,64.903389,-0.502418518,,1.12435997,,,-0.100006104,2.0,,,
2022-03-08 21:14:02,CRUISE,87dc3095fc06e4007876868455aa719043cbce519a7939cf1598fad1cbcea42b,0.893764019,-32.2557373,,,3.9000001,-24.1173897,620.255737,71.0991516,,146.255707,3.61895895,-0.418958992,-7.47905207,83.0999985,83.0999985,,,89.2382202,92.1862259,66.5027161,,0.0,0.925939977,-0.106236003,2602.05933,-0.0500030518,-3.0,,-3.0,-12.1252441
2022-01-22 13:36:05,CRUISE,2de859ab7ad97150d56effc86e5f9cc5349f265903f2977822ab346593f83466,0.868484974,-13.9855957,,,2.20000005,-19.3014259,603.38562,,,70.9856033,1.74962294,0.150377005,-5.73024607,83.6999969,83.6999969,,,92.0254364,90.9632111,,,0.0,1.14639997,-0.131514996,3355.93311,-0.0499954224,-7.0,,-10.0,-15.432373
2022-06-22 20:03:23,CRUISE,0f5824b706163141c9584f4a7bb72c8f59ec2e78622f55ffc16bb4e31dec9e39,0.851787984,1.68762195,,,1.10000002,-22.9579697,678.412354,14.7039957,,55.3123817,1.64443302,0.255567014,-4.2333312,88.0,88.0,,,94.2545776,94.3588486,34.2518959,,0.0,1.12435997,-0.148212001,3462.32153,-0.0999984741,4.75,,2.5,-12.1254883
2022-03-27 21:15:15,TAKEOFF,5c888c9071d8873444bf7b6c46f7a860929703f66a89ceee7402653e6e96c500,1.0,,,,,,,49.093544,20.2784538,,,,,87.4831924,,,,89.672226,,43.6289062,5.67029572,,,,,0.0781021118,-17.6875,,,-6.81005859
2022-07-16 19:38:55,CRUISE,ec189cd9e8f2bab154fc6345761fff4ca4b796c1fb00db6c9199b1e056fafebc,1.0,18.6115723,,,,-14.6028976,646.388428,53.3256989,,65.3883972,2.61052203,-0.410522014,-0.81229502,89.0,89.0,,,92.8759155,94.6385117,46.0217476,,,,1.0,3177.81323,-0.0650024414,-1.5,,,-8.0
2022-02-24 02:30:40,CRUISE,83dd5ba4ee2f515b83c6f09ffd7268f0a389b6303f0bf3a721afe7e634f87dd4,1.0,36.4688721,,,,,646.906128,,,,,0.477052003,8.7653656,83.5395508,83.5472717,,,90.3082962,85.123291,,,,,0.0,1509.44189,-0.0625,11.0625,-0.0156517029,,28.9399414
2022-05-23 15:08:54,CRUISE,315710d12224c70ccae5380b0f979c31516b24e9b2845bdc65e85595161d9379,1.0,31.1707764,,,,-12.3202858,626.829224,43.1953964,,52.8292007,2.7622261,-0.562225997,0.288414001,88.3199997,88.3199997,,,94.867157,92.5201721,43.1310005,,,,1.0,2529.40479,-0.0650024414,3.5,,,-27.3000488
2022-03-26 23:46:46,CRUISE,6dc714d821a73d97c06143281b622c4e45c791985425c83cf95d770d99a8feef,1.0,21.427124,,,,,704.822876,,,,,0.495748013,5.27874994,88.9227219,88.9486465,,,98.5446472,85.8897552,,,,,0.0,1588.75366,0.0234451294,-3.8125,0.0156478882,,-6.5
2022-04-11 11:52:43,CRUISE,2de859ab7ad97150d56effc86e5f9cc5349f265903f2977822ab346593f83466,0.868484974,-11.2617798,,,1.39999998,-18.8130417,616.461792,18.4585457,,68.2618027,1.67604601,0.223954007,-4.11091614,84.5999985,84.5999985,,,93.0197296,91.2955399,35.2963829,,0.0,1.14639997,-0.131514996,3204.99463,-0.0500030518,-9.5,,-7.0,-9.92089844
2022-05-27 18:30:37,TAKEOFF,87dc3095fc06e4007876868455aa719043cbce519a7939cf1598fad1cbcea42b,0.920373023,,24.9003716,8.38561153,,,,82.965271,3.30935669,,,,,82.681572,83.3000031,82.8976517,83.5116196,82.891983,,70.3517151,1.12597656,,1.16845,,,-0.100006104,-3.5,,,
2022-06-21 22:14:38,CRUISE,424ecc7768f1e2b55e18ef655bfad0464ee28370a47ebbd597fda40518263463,0.915045023,-28.2989502,,,1.79999995,-21.3826103,632.898926,72.6680832,,142.298996,2.84458089,0.35541901,-5.71329212,84.3000031,84.3000031,,,90.5845337,92.6706314,66.8739243,,0.0,0.94798702,-0.0849549994,2985.89282,0.0500030518,0.0999755859,,-3.0,22.0463867
2022-04-30 08:01:39,TAKEOFF,b0e42606985470f2e2d77f1ad14bdd391637cc1f5c220b6d8510e285f55a1c48,1.0,,,,,,,52.9262657,-8.20144272,,,,,87.9213715,,,,89.1539307,,44.7425079,-2.42605591,,,,,-0.0859451294,7.6875,,,7.81005859
2022-06-29 18:10:47,CRUISE,5c888c9071d8873444bf7b6c46f7a860929703f66a89ceee7402653e6e96c500,1.0,5.5307622,,,,,788.219238,,,,,0.398131013,1.77262497,92.8519974,92.8633499,,,98.5731049,90.0680389,,,,,0.0,1899.20422,0.3125,-4.625,0.03125,,15.3099365
2022-07-16 04:38:14,TAKEOFF,14aa1250a60229a6f0fc62e973fe757d076f897e4bc93a4238497af4fe06a00d,0.0,,13.5965815,5.16892195,,,,65.4002991,4.75512695,,,,,91.8939667,92.8000031,89.5178833,90.5139771,89.6234207,,64.4357147,1.56189346,,,,,0.0499954224,-4.5,,,
2022-01-30 20:09:34,CRUISE,9e7ff478861887972d5f37170fb9a980d273e527a774ee5a7cbcc5473415d53e,0.893764019,-17.8310547,,,2.5,-24.8347816,646.831055,67.5348129,,131.8311,2.97677994,0.223220006,-4.94711399,84.8000031,84.8000031,,,90.651413,93.1919785,65.1194153,,0.0,0.925939977,-0.106236003,2727.56567,0.0999984741,8.5,,-12.0,13.2277832
2022-07-14 20:53:34,CRUISE,87dc3095fc06e4007876868455aa719043cbce519a7939cf1598fad1cbcea42b,0.915045023,-44.399292,,,3.0999999,-25.7600021,684.999268,87.2474976,,158.399292,3.39685607,-0.196856007,-7.90680695,86.4000015,86.4000015,,,89.88237,95.5881729,71.4259949,,0.0,0.94798702,-0.0849549994,3042.64624,-0.0499954224,-7.30004883,,-2.5,-7.71606445
2022-06-25 23:07:51,CRUISE,904ef6e2228fcd5e19e0bfeebb725e197b6a1a2ff819cf637f0255b97cf1279b,1.0,-0.888306022,,,,,824.388306,,,,,0.155577004,2.70361996,95.7873917,95.9026337,,,102.252289,90.8748779,,,,,0.0,2126.62427,0.15625,-15.5625,-0.03125,,16.0600586
2022-05-19 02:03:34,TAKEOFF,0a84df34b8e0782c223c3bef55cb85eef3f554068d2d358cd17a7fc1716cbfe0,1.0,,,,,,,52.0780296,-6.83636093,,,,,88.9586639,,,,89.3332138,,44.49543,-2.01429749,,,,,-0.0156478882,6.75,,,-57.125
2022-03-01 14:25:48,TAKEOFF,75f7a52561c81524430f1f2b83d40b61d4d1bdf83ab83751df31417fedba3ceb,1.0,,37.4753838,16.7931137,,,,55.0850143,4.31871796,,,,,84.1773758,84.6299973,84.9924393,85.4261093,84.9695511,,47.0948944,1.39824677,,,,,0.125,-3.5,,,
2022-06-01 04:08:37,TAKEOFF,e1a063d2c5bc592ebb322e1f0f908a3239bf2fd8688ecf8d2606978506039865,1.0,,16.6830196,6.55826616,,,,69.5469818,2.19036102,,,,,93.4196701,93.6299973,90.8919525,91.1856232,90.979332,,51.8800049,0.731658936,,,,,0.064994812,-1.5,,,
2022-06-12 20:04:08,CRUISE,2894011980ac51a79c76f529c91c260440069540ea097772b5057d16fc002819,0.835083008,-19.8191528,,,1.79999995,-22.6246376,631.619141,46.7990723,,76.8191986,1.76619506,0.133805007,-5.34318399,85.0999985,85.0999985,,,92.569664,92.1766663,43.7489204,,0.0,1.10230994,-0.164917007,3055.7334,0.100006104,2.64996338,,-4.0,26.4555664
2022-01-03 20:12:16,CRUISE,60958ab5f23535a9df5c86ad4a4425e26e7bf00387221e8d826fb598f801f599,1.0,28.6599121,,,,,639.215088,,,,,0.0878849998,6.46213293,82.3555756,82.424057,,,88.0984116,85.2742386,,,,,0.0,1600.91663,0.0155944824,7.8125,0.0155982971,,37.3099365
2022-06-16 15:01:05,CRUISE,ebfab3e1c5709cd1c128c5549c28885a6aff8edf3d6af0ddb45db92085418ac3,1.0,22.3032227,,,,-13.1391296,649.296753,56.4852943,,61.6968002,2.60563111,-0.405631006,-0.394412994,89.8799973,89.8799973,,,95.0450592,94.1318283,47.1955795,,,,1.0,3015.69434,-0.0299987793,6.29998779,,,4.0
2022-07-26 15:32:31,CRUISE,00391bf337191c9ebfa2a84c43493844e28bcdca1a4b3c2bba896c1e7d4ebe11,1.0,42.2016602,,,,-5.85652208,673.79834,25.1678963,,41.7983017,2.72896004,-0.52895999,1.55920804,91.5,91.5,,,96.2996674,95.0025253,37.5035286,,,,1.0,2851.53857,-0.25,1.0,,,-8.0
2022-05-15 04:03:59,TAKEOFF,a5309e8aa80e39434a3581d5831133fd490ac7dac8ce95ffead76b0b4e0205a5,1.0,,,,,,,58.6746979,8.56874847,,,,,90.5154037,,,,89.8269958,,46.4269142,2.48588181,,,,,0.0,-8.0625,,,76.375
2022-06-18 10:42:48,CRUISE,2de859ab7ad97150d56effc86e5f9cc5349f265903f2977822ab346593f83466,0.868484974,-11.4181519,,,1.5,-22.4985504,644.21814,18.680666,,68.4181976,1.75929403,0.140706003,-4.44274521,85.5999985,85.5999985,,,92.2757111,92.9691849,35.3611374,,0.0,1.14639997,-0.131514996,3179.21436,-0.0499954224,-8.25,,-9.5,-6.61376953
2022-06-23 01:24:28,TAKEOFF,37e8592f4eae091c8573eb32fc53e1487ae632cdb5c78bcc67754a55da6c4c1d,1.0,,21.1654987,8.42712402,,,,54.6834373,-3.11241531,,,,,90.04422,90.25,89.6175766,89.8359985,89.631073,,46.9638939,-1.02105331,,,,,-0.125,3.0,,,
2022-06-11 17:13:23,TAKEOFF,ed163ff56745c53c98f72a1f2d2b989f7472e9231378c7806d55744cb383dfa0,1.0,,,,,,,23.6588936,-11.000145,,,,,90.3171158,,,,89.8971024,,36.4244118,-3.10648727,,,,,-0.273399353,10.4375,,,-2.5
2022-07-20 07:45:20,CRUISE,fa04101dab850b9846d1d0db9424bcbf0818a52508ad36a69f313cfea9b60824,1.0,25.3596191,,,,,770.890381,,,,,0.451519996,2.57224393,91.8351288,91.8392944,,,97.8562012,89.4331894,,,,,0.0,1824.8114,0.171897888,3.375,0.03125,,-28.0
2022-06-15 19:09:42,CRUISE,5b776a37bd7708dac1fe7e21437689f612a20ffad84d8f98eb9c11b2d51aa912,0.893764019,-29.6620483,,,1.60000002,-25.8275375,624.362061,90.8199081,,143.662003,2.5960269,0.603972971,-7.21050501,84.0999985,84.0999985,,,91.2852478,91.9446793,73.1276855,,0.0,0.925939977,-0.106236003,2796.48047,0.0500030518,1.95001221,,-1.5,-49.6040039
2022-05-31 01:40:12,TAKEOFF,3e53393060da1c8f955ddbb49902282adef3cefe0f901f82677de4f485e5b179,1.0,,16.1601982,6.31720018,,,,46.7486038,4.67490768,,,,,91.5,91.5,91.5,91.5,91.5,,44.3951111,1.48929596,,,,,0.125,-5.0,,,
2022-07-13 16:53:27,CRUISE,0bdbb6fafb9f58179ffce03597371ca6084dcb1f4dfe4426eb901207f0c5b5b2,0.868484974,-28.7773438,,,1.79999995,-23.1826096,662.777344,56.626709,,85.777298,1.99685097,-0.0968509987,-8.13750935,86.8000031,86.8000031,,,92.9303513,93.8909378,46.5290451,,0.0,1.14639997,-0.131514996,3467.87891,-0.0999984741,-8.0,,-27.0,-63.934082
2022-01-27 02:11:36,CRUISE,e2f2eecb0976a1b21fbc21d709416039de60230cc5ba33926df8ce10e5b332a8,1.0,40.8970947,,,,-18.2521667,657.102905,8.50476265,,41.1029015,2.36349607,-0.263496011,4.19840288,90.5,90.5,,,95.9717178,94.1280212,32.4554749,,,,1.0,2702.53662,0.0,11.0,,,24.0
2022-06-14 00:28:42,CRUISE,2894011980ac51a79c76f529c91c260440069540ea097772b5057d16fc002819,0.885188997,-24.364624,,,2.79999995,-22.6144867,643.4646,53.2557068,,81.3646011,2.16490102,-0.264901012,-7.77046204,84.9000015,84.9000015,,,90.4369965,93.4475403,45.631321,,0.0,1.16845,-0.114811003,3377.58374,0.0999984741,2.69995117,,-1.5,25.3532715
2022-01-12 20:41:28,TAKEOFF,88a5b305e53116af2f6cfca0631bf93068d643e105cd4789b0f4cc061b25403c,1.0,,,,,,,21.0237198,0.975780487,,,,,85.3305969,,,,89.344223,,35.6959381,0.26865387,,,,,-0.0625,-0.9375,,,-73.6850586
2022-05-29 07:07:07,CRUISE,3b77577810e1ec7f83060c9881ca9b9abf1c5a376698c3a5bd2955495f4e9eeb,1.0,22.0286865,,,,-20.0347824,653.871338,60.5156364,,61.9712982,2.49362803,-0.293628007,-1.11149502,89.8799973,89.8799973,,,95.369545,93.9057312,48.7921677,,,,1.0,2491.69507,0.0,3.75,,,-8.0
2022-02-02 03:05:36,CRUISE,028863d05727f3cd71c448ce2a814b88b7b0be149446550245316b1ccfc3eb29,0.915045023,-13.7838135,,,2.9000001,-22.4217339,617.783813,63.9501648,,127.783798,3.40924907,-0.209249005,-7.25521517,83.0999985,83.0999985,,,89.0701065,92.2931213,63.8473892,,0.0,0.94798702,-0.0849549994,2947.5835,-0.0999984741,-2.5,,0.0,-15.432373
2022-07-01 01:29:50,CRUISE,9d02dfc19ca7dfb65a752a0b6af2169a07222471639c4ea9a6595f035e556894,0.893764019,-23.0147705,,,2.20000005,-27.4507217,667.914795,68.270462,,137.014801,3.1247201,0.0752800032,-6.04607582,86.0,86.0,,,91.4329453,94.029213,65.3534546,,0.0,0.925939977,-0.106236003,2635.11084,-0.0999984741,-5.75,,-4.5,-29.7624512
2022-04-25 22:10:19,TAKEOFF,ebfab3e1c5709cd1c128c5549c28885a6aff8edf3d6af0ddb45db92085418ac3,1.0,,14.3179646,5.92433214,,,,34.7094803,-3.3819046,,,,,93.75,93.75,92.6206207,92.6653137,92.6653214,,40.569294,-1.06946182,,,,,-0.0450057983,1.5,,,
2022-01-29 21:13:54,CRUISE,a5309e8aa80e39434a3581d5831133fd490ac7dac8ce95ffead76b0b4e0205a5,1.0,15.3985596,,,,,691.72644,,,,,0.218417004,0.581960976,87.2883301,87.280365,,,95.3321838,86.2255478,,,,,0.0,1622.4281,0.0156555176,6.25,-0.0156021118,,11.9349365
2022-02-22 15:39:51,CRUISE,6dc714d821a73d97c06143281b622c4e45c791985425c83cf95d770d99a8feef,1.0,8.98156738,,,,,748.268433,,,,,0.246372998,4.71478415,90.4768829,90.4517975,,,97.1564865,88.4071045,,,,,0.0,1674.07117,0.023399353,-10.0,0.0156478882,,-19.25
2022-02-21 18:24:54,CRUISE,3e53393060da1c8f955ddbb49902282adef3cefe0f901f82677de4f485e5b179,1.0,34.1181641,,,,-10.2869568,597.881836,36.1951981,,49.8818016,2.27703595,-0.0770360008,1.09935606,87.6299973,87.6299973,,,96.4390488,90.4496765,40.9589233,,,,1.0,2722.07471,-0.060005188,-5.0,,,-16.0
2022-05-28 11:16:55,CRUISE,75f7a52561c81524430f1f2b83d40b61d4d1bdf83ab83751df31417fedba3ceb,1.0,13.6529541,,,,-19.2521667,654.347046,51.4477272,,68.3470001,2.03752303,0.0624770001,4.46044779,90.3799973,90.3799973,,,96.1787491,93.8213806,45.7686119,,,,1.0,2588.53955,0.0,-4.5,,,35.6499023
2022-06-06 17:51:32,CRUISE,dda2a4e5f8b7c39356d9da1279e61b44bf4362c6cf46a0421d1265e6e9b176ed,0.915045023,-34.6912231,,,2.70000005,-21.7115936,609.391235,83.54319,,148.691193,3.19807196,0.00192800001,-6.56231022,83.1999969,83.1999969,,,90.5944138,91.3982391,70.4806595,,0.0,0.94798702,-0.0849549994,2939.88428,-0.0999984741,-8.54998779,,13.5,-15.432373
